age,gender,purchase_amount,tenure,churn
32,Male,1322604.6,42,1
31,Female,1585341.64,93,0
56,Female,1603478.6,81,0
57,Male,1459368.34,55,0
51,Male,989285.96,77,1
62,Female,1567646.68,94,0
45,Male,1655152.58,22,0
60,Male,1488148.27,52,0
27,Male,1498125.8,44,0
28,Female,1516122.66,94,0
53,Female,1406369.89,89,0
22,Male,1784828.39,2,0
61,Female,1274185.37,44,1
29,Male,1259794.44,101,0
56,Female,1396151.59,66,0
19,Male,1415411.88,31,0
30,Female,1097950.35,39,1
68,Male,1262747.79,5,1
21,Female,1514119.08,22,0
19,Female,1625268.52,90,0
42,Female,1683599.6,79,0
41,Male,1669636.14,52,0
63,Female,1616970.96,113,0
62,Female,1386067.12,27,0
49,Male,1823511.36,11,0
26,Male,1729461.44,44,0
55,Male,1210358.37,43,0
62,Male,1566940.94,2,0
20,Male,1385158.88,89,0
66,Female,1662743.06,43,0
49,Female,1357010.23,77,0
52,Female,1803985.05,109,0
39,Female,1341205.78,3,1
28,Female,1593296.25,83,1
64,Female,1345702.25,119,1
19,Male,1361908.7,15,0
30,Male,1386522.98,8,0
52,Female,1519658.48,84,0
42,Male,1602085.0,93,0
45,Male,1806579.71,79,0
54,Male,1409957.52,30,0
43,Male,1114511.97,111,1
31,Male,1495873.53,86,0
69,Female,1704512.97,28,0
46,Male,1372311.62,4,1
42,Male,1293039.53,86,0
24,Male,1467013.87,7,1
25,Female,1702353.13,99,0
30,Male,1612516.81,78,0
49,Female,1444333.55,115,0
47,Female,1489819.81,93,0
40,Female,1604040.76,28,0
37,Male,1854085.39,20,0
54,Female,1430788.38,32,0
65,Male,1667043.62,57,1
64,Male,1299900.49,94,0
64,Female,1410887.39,119,0
38,Male,1818317.13,1,0
59,Male,1446202.4,89,0
69,Female,1480483.96,54,0
35,Male,1668672.68,36,0
67,Male,1600870.55,103,0
44,Female,1977451.61,47,0
39,Female,1141206.44,114,1
23,Male,1766213.26,8,0
57,Male,1648685.29,96,0
52,Male,1598356.2,42,1
30,Male,1336033.97,85,0
54,Female,1427286.57,56,0
45,Male,1376166.15,94,0
69,Female,1316467.82,58,1
20,Male,1849739.64,22,0
43,Male,1734408.38,62,0
49,Male,1617134.29,25,0
52,Male,1357367.6,75,0
67,Male,1506994.84,39,0
33,Female,1187914.69,27,1
25,Male,1311116.06,46,0
38,Male,1651663.39,89,0
67,Male,1693419.67,108,0
64,Male,1383097.51,35,1
58,Male,1651040.6,106,0
28,Male,1802673.65,81,0
54,Female,1468554.0,51,0
59,Male,1645543.56,99,0
19,Female,1388190.44,54,1
45,Male,1209419.0,74,0
62,Male,1191079.47,91,0
66,Male,1731676.98,13,0
28,Male,1353449.57,20,1
69,Female,1789169.9,18,0
51,Male,1471857.81,69,0
55,Male,1536978.59,21,0
18,Female,1264869.49,42,1
29,Female,1764983.39,119,0
63,Female,1393466.92,14,0
55,Female,1370361.27,59,0
52,Male,1423272.75,98,0
68,Male,1314719.4,20,0
28,Female,1343405.23,68,0
62,Male,1341290.55,30,1
39,Male,1591581.73,63,0
60,Male,1620164.21,32,0
40,Female,1737806.66,20,0
33,Female,1610024.34,80,0
19,Male,1503594.45,94,0
54,Male,1851267.14,44,0
63,Female,1323410.73,11,1
52,Female,1476289.73,61,0
41,Female,1498806.51,66,0
54,Female,1527626.09,87,0
50,Female,1336775.7,106,0
36,Female,1719233.81,55,0
48,Male,1400979.07,113,0
55,Male,1655326.3,71,0
21,Male,1918669.81,30,0
66,Female,1229469.12,35,1
46,Male,1751915.45,49,0
67,Male,1717230.89,4,0
30,Female,1182390.28,30,1
50,Female,1623315.42,57,0
25,Male,1521840.13,86,0
41,Female,1221381.08,68,0
36,Male,1172691.93,107,0
22,Male,1429426.85,5,0
19,Female,1398405.46,101,0
58,Female,1452207.77,88,0
33,Male,1645400.65,83,0
23,Female,1403411.19,39,0
31,Female,1851693.95,86,0
64,Male,1308593.14,27,0
54,Male,1520570.63,72,0
51,Female,1481710.14,56,0
34,Female,1175911.95,100,1
45,Male,1248086.26,77,0
19,Male,1361342.08,54,1
51,Male,1643714.9,99,0
54,Male,1582748.24,15,0
55,Female,1651723.06,66,0
23,Female,1390172.17,13,1
46,Male,1162278.09,52,1
69,Female,1460738.69,28,1
57,Female,1405142.35,4,1
22,Female,1685948.5,70,0
62,Female,1533338.56,30,1
53,Female,1795421.29,69,0
33,Female,1793157.01,56,0
68,Male,1804802.91,10,0
68,Female,1394049.83,7,0
23,Female,1449418.72,51,1
42,Female,1323492.82,13,1
52,Female,1570345.2,111,0
42,Male,1757884.1,90,0
66,Female,1628716.79,41,0
28,Female,1463287.89,61,0
19,Male,1351191.77,48,0
28,Female,1652660.41,98,0
22,Male,1878489.69,35,0
69,Male,1330858.69,43,0
47,Female,1528385.97,69,0
37,Female,1808834.71,48,0
51,Male,1529883.86,42,0
31,Female,1479014.63,36,1
29,Male,1391874.65,95,1
51,Male,1503947.75,13,0
29,Female,1578390.26,6,0
56,Male,1756571.54,110,0
22,Female,1315587.51,58,1
43,Female,1484611.55,5,0
58,Male,1730072.57,101,1
54,Male,1534488.43,4,0
49,Male,1590071.44,12,0
51,Female,1576022.41,16,1
42,Male,1659122.54,43,0
55,Female,1362002.57,69,1
69,Female,1571839.97,34,0
51,Male,1423698.01,106,0
55,Female,1432403.98,82,0
59,Male,1851058.07,113,0
67,Male,1487356.96,84,0
34,Male,1461559.93,58,0
44,Male,1421591.16,87,1
49,Female,1831882.59,33,0
56,Female,1594415.43,31,0
60,Male,1660491.57,95,0
69,Female,1448955.93,117,0
53,Male,1230861.78,43,1
31,Female,1504865.61,23,1
36,Female,1551187.43,118,0
69,Male,1864613.35,5,0
31,Male,1485542.67,23,0
49,Male,1690435.51,61,0
23,Female,1533695.52,31,1
51,Male,1948458.28,82,1
64,Female,1665362.73,79,0
58,Female,1603468.17,110,0
55,Female,1996250.45,22,0
59,Female,1441367.36,62,0
48,Male,1583993.18,37,0
60,Female,1707887.55,52,1
42,Male,1548856.99,4,0
33,Female,1687590.87,55,0
65,Male,1681758.27,50,0
37,Female,1536303.78,109,0
64,Female,1366858.58,97,0
43,Male,1149343.95,78,1
40,Male,1358203.93,64,0
39,Male,1513795.36,69,0
62,Male,1567267.13,52,0
27,Female,1620441.76,53,0
44,Female,1490588.02,20,1
38,Male,1688518.09,40,0
63,Male,1278542.15,85,0
31,Male,1322206.86,34,0
32,Female,1407062.32,84,0
49,Male,1329649.37,12,1
32,Male,1281935.69,70,0
26,Female,1458792.55,110,0
26,Female,1463474.73,49,0
31,Male,1433890.74,31,0
64,Male,1658714.28,115,0
63,Male,1397562.35,22,0
26,Female,1409993.94,86,0
41,Male,1599956.45,7,0
27,Male,1699123.45,8,0
30,Female,1642267.95,112,0
39,Male,1551671.16,58,0
21,Male,1664852.77,97,0
20,Female,1526218.19,37,0
68,Male,1149003.61,68,0
35,Female,1242157.33,80,1
39,Male,1699725.5,80,0
24,Female,1914188.31,111,0
33,Male,1398557.38,57,0
25,Female,1403466.74,37,1
63,Male,1284881.37,51,0
59,Female,1446764.63,60,0
66,Male,1328959.92,48,0
64,Male,1357614.8,25,0
38,Female,1379856.42,50,0
23,Male,1246389.49,23,1
42,Female,1714067.41,9,0
43,Female,1314550.43,105,0
33,Female,1160000.65,99,1
54,Female,1656823.75,74,0
37,Female,1725839.24,36,0
58,Female,1354523.95,24,1
41,Male,1364276.58,27,0
49,Male,1377592.72,31,0
26,Female,1627098.37,97,0
32,Female,1459128.05,19,0
40,Male,1224735.64,35,1
68,Female,1530275.56,72,0
46,Female,1676008.08,99,0
36,Male,1751550.11,51,0
43,Male,1482154.39,38,0
36,Male,1439824.56,23,0
45,Male,1355750.02,9,1
20,Female,1356279.75,11,1
18,Male,1654981.11,97,0
65,Female,1311429.0,74,0
20,Female,1595421.36,108,0
37,Male,1282282.03,56,1
61,Male,1868709.82,22,0
18,Male,1292448.42,29,1
63,Female,1313125.49,40,1
48,Female,1648527.03,75,0
54,Male,1094460.42,67,1
62,Male,1520272.42,117,0
35,Female,1475870.59,72,0
61,Female,1367375.52,11,0
43,Female,1776116.71,16,0
68,Female,1655796.13,91,0
23,Male,1648944.83,67,0
69,Female,1400744.17,63,1
39,Female,1628425.85,66,0
24,Male,1997799.51,65,0
47,Male,1718708.67,45,0
25,Male,1087464.46,86,1
68,Male,1259377.29,34,0
36,Male,1436220.78,64,0
48,Male,1420539.92,89,0
26,Male,1226966.21,31,1
38,Male,1427010.92,66,0
38,Female,1319920.87,43,1
48,Male,1532335.45,33,0
67,Female,1495119.15,46,0
62,Female,1526897.1,106,0
35,Male,1522776.81,52,0
65,Male,1805222.85,119,0
49,Male,1506257.86,58,0
51,Female,1623250.78,86,0
52,Male,1528686.36,71,0
53,Female,1562222.42,112,0
63,Female,1743307.15,2,0
20,Male,1337636.12,80,0
54,Female,1230622.37,20,1
32,Female,1644542.22,108,0
26,Female,1490644.92,74,0
63,Male,1615854.01,86,0
19,Male,1104011.77,107,1
26,Male,1222238.09,30,0
21,Male,1539766.22,78,0
46,Female,1496268.7,91,0
18,Male,1725919.78,19,0
47,Female,1539197.67,41,0
45,Male,1392159.19,118,0
19,Male,1466480.48,51,0
59,Male,1655820.16,54,0
52,Male,1572087.08,90,0
49,Male,1548058.49,94,0
21,Male,1594753.2,87,0
45,Female,1568647.14,52,0
20,Male,944430.78,43,1
33,Female,1858709.4,107,0
18,Female,1561054.93,112,0
61,Female,1821457.73,36,0
32,Male,1518316.43,6,1
18,Female,1548245.31,99,0
59,Male,1554092.61,7,0
63,Female,1332225.26,12,1
25,Male,1615908.6,16,0
67,Female,1487131.92,72,1
38,Male,1648084.9,80,0
38,Male,1500011.03,118,0
22,Male,1361484.93,93,0
45,Female,1697623.36,55,0
56,Female,1203858.92,92,0
34,Female,1491209.32,8,0
47,Male,1150531.88,97,0
40,Female,1503362.41,101,0
61,Female,1540612.74,48,0
42,Female,1849986.72,11,0
38,Male,1182539.83,71,0
58,Male,1709061.14,3,0
24,Male,1709207.05,69,0
23,Female,1099804.65,42,1
29,Female,1751157.11,114,0
22,Female,1466214.49,28,1
23,Female,1862318.21,64,1
57,Male,1346366.97,93,0
49,Female,1712049.41,68,1
58,Female,1612327.76,70,0
36,Female,1754325.38,19,0
33,Female,1681116.86,15,0
54,Male,1140476.7,43,0
37,Female,1106725.07,78,1
30,Male,1581956.71,109,0
34,Female,1231795.58,99,1
18,Female,1515984.16,81,0
44,Female,1816152.63,101,0
55,Female,1517571.18,24,0
47,Female,1113399.26,118,1
22,Male,1565638.61,88,0
49,Female,1379397.73,6,1
21,Female,1160290.11,91,1
52,Male,1973660.26,12,0
23,Female,1367182.01,95,0
21,Male,1656900.43,27,0
48,Female,1588848.94,33,0
45,Female,1713656.58,32,0
44,Male,1521851.94,20,0
62,Female,1431523.41,27,1
55,Male,1617595.59,18,0
24,Female,1487010.86,64,0
48,Male,1642788.24,87,0
25,Male,1349349.66,73,0
65,Male,1453340.36,10,0
65,Female,1511716.26,115,0
39,Male,1199998.63,1,1
69,Female,1451180.74,84,0
50,Female,1617498.54,35,0
27,Male,1368243.43,24,0
59,Female,1495793.19,86,0
30,Female,1717227.93,80,0
26,Male,1266939.41,58,1
32,Female,1427130.41,51,0
57,Female,1378160.27,63,0
57,Male,1327811.16,30,0
53,Female,1213280.88,94,0
67,Male,1371693.97,48,1
51,Male,1443754.05,61,0
51,Male,1620678.69,35,0
52,Male,1487497.42,7,0
21,Female,1588680.16,79,0
37,Female,1614537.19,21,0
28,Female,1322011.97,67,1
43,Female,1190039.6,53,1
64,Female,1513880.44,92,0
35,Male,1350185.76,8,1
39,Female,1696302.06,40,0
55,Female,1664556.24,84,0
47,Female,1349963.92,12,1
25,Male,1526213.36,70,0
27,Female,2116091.54,112,0
38,Female,1343944.04,52,0
40,Female,1562240.95,30,1
51,Female,1771652.35,20,0
39,Male,1229297.65,111,1
50,Male,1502810.97,108,0
67,Male,1300189.26,17,1
69,Female,1438548.57,15,1
49,Male,1515135.23,101,0
47,Female,1363017.76,115,1
25,Female,1515745.06,74,0
39,Female,1321739.71,110,0
28,Female,1433452.21,100,0
45,Female,1837427.91,76,0
68,Male,1327999.78,36,0
45,Male,1192316.16,80,1
30,Male,2104972.44,82,0
66,Female,1619198.94,85,0
37,Male,1739139.45,115,0
55,Male,1615212.19,90,0
60,Female,1478517.28,65,0
21,Male,1465570.27,90,0
48,Female,1509701.41,111,0
60,Male,1165848.56,13,1
53,Female,1140372.4,96,0
63,Female,1789330.51,114,0
27,Male,1098090.35,55,1
43,Female,1788488.31,84,0
52,Male,1466583.18,101,0
61,Female,1330731.75,24,0
18,Male,1554932.16,107,0
37,Female,1672064.29,34,0
23,Male,1528730.15,40,0
34,Male,1438846.96,33,0
60,Male,1809341.31,67,0
67,Male,1750328.21,99,0
36,Male,1231955.02,27,0
30,Female,1175622.81,61,1
57,Female,1592545.51,59,0
45,Male,1328390.33,60,1
29,Male,1559754.76,35,0
69,Female,1386969.46,118,0
21,Male,1320266.96,48,1
35,Male,1804083.06,30,1
62,Male,1692427.34,50,0
36,Male,1448289.7,111,0
49,Female,1797448.41,61,0
33,Male,1688665.88,58,0
61,Male,1710578.75,87,0
34,Male,1489943.61,6,1
65,Male,1146798.04,100,0
19,Male,1490980.02,25,0
53,Male,1448256.64,4,0
69,Female,1691347.75,45,0
30,Female,1717853.57,25,1
43,Male,1514756.36,95,0
26,Male,1538015.48,10,0
56,Male,1568776.86,6,0
18,Male,1443297.85,39,0
20,Female,1453077.67,92,0
20,Male,1520840.2,102,0
36,Female,1426331.19,20,1
47,Male,1612724.36,1,0
60,Male,1478296.79,48,0
22,Male,1551952.68,117,0
55,Female,1093839.93,34,1
40,Male,1475302.99,118,0
51,Female,1421488.26,39,0
53,Female,1502882.05,116,0
33,Male,1589586.42,50,0
22,Female,1707623.78,39,0
27,Male,1783025.2,8,0
36,Male,1846727.85,27,0
49,Female,1277859.47,47,1
23,Female,1542631.85,64,0
29,Female,1304537.98,100,0
56,Male,1563701.51,89,0
48,Female,1032381.09,95,1
24,Female,1449652.75,30,1
59,Male,1547414.94,41,0
18,Male,1598741.1,5,0
32,Female,1649009.31,26,0
62,Female,1219699.17,36,1
33,Female,1623144.98,16,0
57,Female,1614861.71,110,0
19,Female,1534898.83,68,0
62,Male,1465412.91,42,0
34,Male,1563731.29,23,0
56,Female,1651283.64,57,1
20,Female,1263272.99,102,0
53,Male,1287408.03,18,0
42,Male,1412385.34,96,0
68,Female,1139631.42,5,1
69,Female,1426226.6,6,0
49,Female,1602559.03,29,0
42,Female,1362785.01,13,1
39,Male,1775175.26,29,0
32,Male,1497161.6,101,0
49,Male,1637091.54,17,0
55,Female,1470294.55,82,0
69,Male,1133951.13,50,1
18,Female,1647048.27,110,0
34,Male,1673886.72,43,0
18,Female,1574397.55,3,1
62,Male,1228442.31,84,0
39,Female,1350227.95,65,0
49,Male,1458577.74,13,0
38,Female,1720941.13,3,0
28,Male,1391380.7,12,0
51,Female,1514923.16,42,0
35,Female,1364120.29,111,0
38,Male,1761639.94,116,0
54,Male,1200064.05,95,0
53,Male,1661062.22,71,0
55,Female,1137274.52,112,0
38,Female,1476090.44,58,0
32,Female,1439722.36,51,0
36,Male,1359458.1,82,0
38,Male,1300423.22,71,0
23,Male,1316845.25,78,0
45,Male,1315298.38,96,0
61,Male,1666142.37,27,0
27,Female,1143168.01,35,1
29,Male,1808273.83,102,0
63,Female,1278047.98,57,0
52,Male,1610720.06,57,0
68,Female,1457533.57,38,0
24,Male,1251003.58,32,0
48,Male,1212662.43,109,0
53,Male,1876672.57,58,1
67,Female,1664106.53,97,0
20,Female,1316638.47,17,1
19,Female,1834987.48,51,0
22,Female,1675742.96,113,0
18,Male,1844211.95,2,0
47,Female,1693114.08,29,0
43,Male,1556318.66,38,0
48,Female,1443745.98,9,1
39,Female,1390964.46,33,1
23,Male,1722612.22,116,0
45,Male,1566724.27,69,0
50,Female,1669447.96,31,0
32,Female,1905061.38,105,0
47,Female,1544757.03,95,0
32,Male,1476192.68,115,0
60,Female,1425853.02,63,0
50,Female,1795221.43,49,0
46,Male,1652377.29,23,0
20,Male,1374289.11,81,0
55,Male,1725858.63,54,0
69,Male,1775908.23,2,0
31,Male,1242426.46,72,0
60,Male,1312805.3,15,1
30,Male,1725872.13,58,0
37,Male,1417199.96,66,0
67,Female,1461652.02,74,0
24,Male,1136893.59,22,1
68,Male,1776693.64,29,0
61,Male,1047726.05,41,1
27,Female,1307104.55,79,1
58,Female,1361702.12,51,1
65,Male,1284162.51,66,1
19,Female,1402150.94,5,1
45,Female,1632871.23,117,0
32,Female,1454799.08,113,0
26,Male,1523700.67,12,0
41,Female,1632299.38,47,0
48,Male,1724160.71,65,0
26,Male,1525334.95,5,1
54,Male,1964690.27,24,1
32,Male,1623969.62,58,0
33,Male,1550374.42,111,0
18,Male,1521485.09,16,0
55,Male,1538258.74,84,0
53,Female,1149258.88,113,0
41,Female,1278487.27,37,1
53,Female,1467229.75,50,0
22,Female,1493100.19,47,0
36,Male,1335234.54,108,0
34,Male,1483008.16,91,0
27,Male,1456934.08,71,0
55,Female,1739004.71,89,0
53,Female,1652417.3,7,0
65,Male,1574748.57,77,0
62,Male,1539612.84,29,0
18,Female,1226316.87,16,1
47,Female,1604570.2,38,0
22,Female,1251519.05,32,0
59,Female,1651834.86,73,0
53,Female,1495124.98,48,0
20,Female,1308645.33,119,0
39,Male,1497810.64,18,0
20,Female,1655418.96,59,0
54,Female,1357794.35,30,1
40,Male,1467317.27,78,0
25,Male,1319874.7,54,1
22,Female,1676922.45,100,0
35,Male,1278901.65,113,0
22,Male,1692453.58,101,0
69,Male,1579033.2,26,0
62,Male,1524165.29,24,0
28,Male,1209638.09,6,1
66,Male,1402438.16,109,1
25,Female,1572411.15,20,1
65,Male,1602832.35,68,0
27,Female,1347207.79,79,0
18,Female,1434099.64,86,1
37,Male,1499854.5,43,1
57,Male,1151646.14,73,0
52,Female,1225213.67,48,0
41,Male,1380742.89,1,1
25,Female,1334815.82,27,1
35,Female,1616575.56,114,0
31,Male,1419571.47,39,0
54,Male,1351743.51,52,0
43,Female,1093527.43,92,0
28,Female,1771648.83,62,0
27,Male,1379628.67,34,0
29,Male,1377858.59,72,0
46,Female,1663207.75,61,0
58,Male,1877818.19,43,0
28,Male,1571326.85,36,0
59,Female,1444199.38,57,0
55,Male,1589510.02,41,1
41,Male,1827460.84,53,0
42,Male,1399603.64,89,0
19,Female,1615039.91,44,1
19,Male,1411470.33,89,0
50,Female,1202433.42,54,1
22,Female,1336241.14,11,1
65,Female,1480968.68,87,0
28,Female,1336138.09,106,0
27,Female,1650156.55,88,0
61,Male,1236302.52,54,0
65,Female,1693895.54,39,0
57,Male,1628609.02,70,0
66,Male,1622238.41,48,0
25,Male,1484063.63,21,1
37,Male,1877623.18,77,0
62,Male,1500670.12,103,0
68,Male,1533984.34,5,0
27,Male,1238423.28,95,0
39,Female,1655807.31,67,0
51,Male,1582588.94,26,0
30,Male,1667512.45,24,0
65,Female,1356645.9,88,0
55,Male,1570050.71,90,0
51,Male,1364730.89,67,1
65,Female,1484567.99,9,1
25,Male,1736536.5,99,1
31,Female,1750866.26,99,0
26,Male,1511425.04,22,0
61,Male,1777505.32,74,0
68,Male,1369291.8,17,0
26,Male,1478504.67,6,1
31,Male,1565137.4,61,0
28,Female,1714905.27,64,0
67,Male,1740610.61,105,0
32,Female,1507640.82,64,0
47,Male,1630367.31,2,0
37,Male,1491866.75,45,0
37,Female,1843508.79,57,0
33,Female,1610117.15,103,0
53,Male,1308831.36,99,0
30,Female,1605015.46,114,0
57,Male,1672454.03,5,0
46,Male,1565094.46,27,0
24,Male,1573031.25,103,0
49,Male,1561392.69,51,0
58,Male,1216479.59,15,1
36,Female,1410436.37,106,0
46,Female,1398296.67,63,0
56,Female,1451335.14,104,0
44,Female,1305934.38,26,1
63,Male,1628007.28,104,0
66,Female,1358276.76,12,1
27,Female,1629366.27,72,0
48,Female,1647887.8,30,0
58,Female,1237906.01,118,0
62,Female,1524877.94,118,0
30,Male,1448986.54,14,0
45,Male,1877602.86,55,0
32,Female,1192742.78,15,1
52,Male,1483998.14,104,0
27,Female,1248920.28,102,1
34,Male,1361492.49,100,0
66,Male,1351324.47,54,1
32,Female,1306278.21,19,1
56,Female,1471698.09,116,0
39,Male,1461134.29,112,0
59,Female,1397003.05,16,0
40,Female,1871612.95,93,0
42,Male,1426974.79,58,0
63,Male,1312986.6,98,0
39,Female,1578580.16,72,0
68,Male,1620480.25,24,0
42,Male,1552923.03,29,0
56,Male,1748130.38,34,0
57,Female,1171432.87,90,1
59,Female,1440883.24,38,0
28,Male,1534472.46,45,0
60,Male,1123651.9,78,0
42,Female,1393937.86,58,0
48,Male,1509062.31,10,0
48,Female,1734739.12,30,0
37,Male,1442373.57,15,1
24,Male,1585018.32,22,1
31,Male,1310558.14,103,0
61,Female,1077947.37,83,1
30,Female,1318826.45,17,1
67,Female,1685621.2,30,0
26,Male,1327408.07,66,1
46,Male,1361472.49,47,0
40,Female,1736312.78,50,0
46,Male,1164919.1,109,1
51,Female,1653290.97,99,0
65,Male,1430186.02,22,0
65,Male,1365508.56,22,0
62,Male,1446329.65,11,0
19,Female,1336894.99,26,1
58,Female,1789072.86,85,0
25,Male,1467282.02,25,0
69,Female,1998336.15,113,0
35,Female,1134275.86,94,0
63,Male,1447190.66,112,0
59,Female,1600625.37,2,0
46,Female,1354335.65,79,0
48,Male,1715449.91,13,0
45,Female,1458967.04,41,0
42,Female,1762686.38,66,0
27,Male,1928914.15,100,0
23,Male,1759091.09,89,0
51,Male,1760182.82,55,0
19,Female,1465990.46,77,0
39,Female,1217581.86,21,1
32,Male,1365907.8,111,0
49,Female,1383848.98,17,0
52,Male,1504436.55,98,0
21,Female,1329507.76,117,0
32,Male,1767930.74,117,0
38,Female,1796268.52,86,0
69,Female,1621632.08,35,0
56,Female,1638519.19,113,0
34,Female,1710612.26,3,0
66,Male,1591457.68,80,0
30,Female,1360523.41,115,0
21,Male,1176940.67,72,1
41,Male,1323635.43,26,0
68,Male,1435730.08,7,0
37,Male,1416677.57,27,0
51,Female,1368372.3,119,0
55,Male,1407638.05,41,0
25,Male,1629898.16,76,0
63,Female,1658971.67,56,0
54,Male,1321570.43,112,0
51,Female,1636683.78,89,0
67,Male,1396118.85,22,0
51,Female,1247246.5,27,0
19,Female,1036790.96,83,1
32,Female,1504203.48,85,0
24,Female,1741679.87,4,0
58,Male,1589284.82,66,0
33,Female,1442896.33,17,1
53,Female,1446517.42,40,0
53,Female,1302188.92,63,0
63,Female,1611629.28,90,0
22,Male,1450557.95,70,1
30,Female,1609503.97,68,0
24,Female,1170934.9,89,1
24,Male,1284891.74,75,0
45,Male,1482820.07,95,0
25,Male,1586399.49,98,1
33,Male,1481454.55,71,0
51,Female,1497868.13,62,0
19,Male,1514093.85,60,0
40,Female,1638653.51,101,0
40,Female,1796699.17,78,0
57,Male,1722289.15,8,0
19,Female,1462019.73,18,0
63,Male,1630150.36,93,0
25,Female,1501510.01,69,0
59,Female,1985407.73,94,1
40,Male,1462280.02,51,0
33,Female,1443821.23,44,0
53,Female,1575186.21,46,0
34,Male,1459602.49,63,1
28,Male,1560422.83,117,0
28,Male,1470027.15,48,0
51,Male,1616217.67,25,0
36,Male,1599603.65,46,0
47,Female,1552554.52,53,0
46,Male,1095201.02,54,0
61,Male,1451135.89,59,0
66,Male,1578292.18,44,0
52,Male,1551257.4,54,0
36,Female,1338570.93,105,0
42,Male,1037260.45,86,1
24,Female,1337497.4,53,1
43,Male,1236787.37,26,0
24,Female,1602304.42,15,0
40,Male,1721533.48,15,0
26,Female,1732770.29,71,0
53,Male,1404897.86,42,0
28,Male,1339016.15,96,0
44,Male,1665699.49,90,0
34,Female,1638716.21,9,1
47,Female,1726967.23,22,0
45,Male,1179880.76,95,0
18,Male,1620616.37,27,0
18,Male,1253975.55,33,1
66,Male,1530259.0,84,0
27,Male,1181948.64,93,1
56,Female,1475286.46,51,0
66,Female,1460205.02,95,0
33,Female,1758779.59,67,0
64,Female,1028332.04,17,1
28,Female,1191469.76,58,1
24,Female,1350599.15,26,1
24,Female,1361666.2,48,1
27,Male,1211891.69,11,1
47,Female,1115449.62,101,0
61,Female,1631823.55,56,0
36,Male,1465000.47,24,0
38,Male,1518935.52,40,0
51,Female,1493164.05,34,1
35,Male,1358823.88,58,0
35,Female,1446696.05,19,0
44,Female,1539507.8,60,0
35,Male,1295083.12,60,0
51,Female,1779334.34,25,0
64,Male,1632857.67,73,0
25,Female,1519617.01,107,0
62,Male,1731635.91,99,0
29,Female,1646063.44,104,0
55,Female,1722593.23,81,0
55,Male,1584992.99,107,0
23,Male,1580357.9,9,0
41,Male,1129416.81,40,1
44,Male,1728379.55,26,0
65,Male,1593374.7,16,0
48,Male,1650124.49,58,0
43,Female,1352347.23,15,0
49,Male,1953404.58,28,0
27,Female,1525346.57,30,0
56,Female,1644882.32,42,0
51,Male,1213020.69,3,1
52,Male,1724802.98,71,0
64,Female,1265365.21,65,1
62,Female,1601322.18,40,0
47,Female,1347984.52,70,0
43,Female,1558522.31,102,0
28,Male,1461980.56,26,1
51,Male,1210966.11,97,1
63,Male,1714852.31,51,0
28,Female,1500106.9,31,0
24,Female,1494252.52,54,0
33,Male,1585477.85,54,0
52,Female,1318330.21,74,0
21,Male,1643247.05,5,0
32,Female,1345029.1,26,1
23,Female,1210316.47,10,1
53,Male,1733579.45,70,0
33,Female,1364262.83,74,1
34,Male,1290215.53,24,1
27,Female,1269518.65,61,1
60,Male,1556173.59,62,0
32,Male,1379892.32,41,0
40,Female,1374488.38,110,0
63,Female,1664036.27,60,0
57,Male,1587602.17,40,0
30,Male,1730574.16,45,0
35,Female,1543059.62,70,0
67,Female,1525875.27,84,0
64,Male,1962432.59,103,0
30,Female,1289667.03,62,1
40,Male,1049553.45,9,1
33,Male,1251065.9,116,0
